CID,CNAME,POPULATION
101,India               ,12416789
102,New Zealand         ,214169
103,Canada              ,413682
104,Israel              ,481296
105,Russia              ,812945
106,America             ,1016789
107,Nepal               ,416789
108,Bhutan              ,64218
101,India               ,12416789
102,New Zealand         ,214169
103,Canada              ,413682
104,Israel              ,481296
105,Russia              ,812945
106,America             ,1016789
107,Nepal               ,416789
108,Bhutan              ,64218
